,ID,Date,HomeTeam,AwayTeam,Result
1249,https://www.nhl.com/gamecenter/2008020020,2008/10/11,Washington Capitals,Chicago Blackhawks,H
1250,https://www.nhl.com/gamecenter/2008020021,2008/10/11,Florida Panthers,Atlanta Thrashers,H
1251,https://www.nhl.com/gamecenter/2008020022,2008/10/11,Pittsburgh Penguins,New Jersey Devils,A
1252,https://www.nhl.com/gamecenter/2008020023,2008/10/11,Tampa Bay Lightning,Carolina Hurricanes,A
1253,https://www.nhl.com/gamecenter/2008020024,2008/10/11,Nashville Predators,Dallas Stars,H
1254,https://www.nhl.com/gamecenter/2008020025,2008/10/11,Minnesota Wild,Boston Bruins,H
1255,https://www.nhl.com/gamecenter/2008020026,2008/10/11,Calgary Flames,Vancouver Canucks,A
1256,https://www.nhl.com/gamecenter/2008020027,2008/10/11,Coyotes,Columbus Blue Jackets,H
1257,https://www.nhl.com/gamecenter/2008020028,2008/10/11,San Jose Sharks,Los Angeles Kings,H
1258,https://www.nhl.com/gamecenter/2008020029,2008/10/12,Edmonton Oilers,Colorado Avalanche,H
1259,https://www.nhl.com/gamecenter/2008020030,2008/10/12,Anaheim Ducks,Coyotes,A
1260,https://www.nhl.com/gamecenter/2008020031,2008/10/12,Los Angeles Kings,San Jose Sharks,A
1261,https://www.nhl.com/gamecenter/2008020032,2008/10/13,Toronto Maple Leafs,St. Louis Blues,A
1262,https://www.nhl.com/gamecenter/2008020033,2008/10/13,New York Islanders,Buffalo Sabres,A
1263,https://www.nhl.com/gamecenter/2008020034,2008/10/13,New York Rangers,New Jersey Devils,H
1264,https://www.nhl.com/gamecenter/2008020035,2008/10/13,Philadelphia Flyers,Montréal Canadiens,A
1265,https://www.nhl.com/gamecenter/2008020036,2008/10/13,Washington Capitals,Vancouver Canucks,H
1266,https://www.nhl.com/gamecenter/2008020037,2008/10/13,Carolina Hurricanes,Detroit Red Wings,A
1267,https://www.nhl.com/gamecenter/2008020038,2008/10/13,Chicago Blackhawks,Nashville Predators,A
1268,https://www.nhl.com/gamecenter/2008020039,2008/10/14,Pittsburgh Penguins,Philadelphia Flyers,H
1269,https://www.nhl.com/gamecenter/2008020040,2008/10/14,Atlanta Thrashers,Minnesota Wild,A
1270,https://www.nhl.com/gamecenter/2008020041,2008/10/14,Calgary Flames,Colorado Avalanche,H
1271,https://www.nhl.com/gamecenter/2008020042,2008/10/14,Los Angeles Kings,Anaheim Ducks,H
1272,https://www.nhl.com/gamecenter/2008020043,2008/10/14,San Jose Sharks,Columbus Blue Jackets,H
1273,https://www.nhl.com/gamecenter/2008020044,2008/10/15,New York Rangers,Buffalo Sabres,A
1274,https://www.nhl.com/gamecenter/2008020045,2008/10/15,Montréal Canadiens,Boston Bruins,H
1275,https://www.nhl.com/gamecenter/2008020046,2008/10/15,Chicago Blackhawks,Coyotes,H
1276,https://www.nhl.com/gamecenter/2008020047,2008/10/15,Dallas Stars,Nashville Predators,H
1277,https://www.nhl.com/gamecenter/2008020048,2008/10/15,Anaheim Ducks,Edmonton Oilers,A
1278,https://www.nhl.com/gamecenter/2008020049,2008/10/16,Atlanta Thrashers,New Jersey Devils,A
1279,https://www.nhl.com/gamecenter/2008020050,2008/10/16,Pittsburgh Penguins,Washington Capitals,A
1280,https://www.nhl.com/gamecenter/2008020051,2008/10/16,Tampa Bay Lightning,New York Islanders,A
1281,https://www.nhl.com/gamecenter/2008020052,2008/10/16,Florida Panthers,Minnesota Wild,A
1282,https://www.nhl.com/gamecenter/2008020053,2008/10/16,Detroit Red Wings,Vancouver Canucks,A
1283,https://www.nhl.com/gamecenter/2008020054,2008/10/16,St. Louis Blues,Dallas Stars,H
1284,https://www.nhl.com/gamecenter/2008020055,2008/10/16,Colorado Avalanche,Philadelphia Flyers,H
1285,https://www.nhl.com/gamecenter/2008020056,2008/10/17,Ottawa Senators,Coyotes,H
1286,https://www.nhl.com/gamecenter/2008020057,2008/10/17,New York Rangers,Toronto Maple Leafs,H
1287,https://www.nhl.com/gamecenter/2008020058,2008/10/17,Columbus Blue Jackets,Nashville Predators,H
1288,https://www.nhl.com/gamecenter/2008020059,2008/10/17,Buffalo Sabres,Vancouver Canucks,H
1289,https://www.nhl.com/gamecenter/2008020060,2008/10/17,Calgary Flames,Edmonton Oilers,A
1290,https://www.nhl.com/gamecenter/2008020061,2008/10/17,Anaheim Ducks,San Jose Sharks,H
1291,https://www.nhl.com/gamecenter/2008020062,2008/10/17,Los Angeles Kings,Carolina Hurricanes,H
1292,https://www.nhl.com/gamecenter/2008020063,2008/10/18,Dallas Stars,Colorado Avalanche,A
1293,https://www.nhl.com/gamecenter/2008020064,2008/10/18,Montréal Canadiens,Coyotes,H
1294,https://www.nhl.com/gamecenter/2008020065,2008/10/18,Ottawa Senators,Boston Bruins,A
1295,https://www.nhl.com/gamecenter/2008020066,2008/10/18,Pittsburgh Penguins,Toronto Maple Leafs,H
1296,https://www.nhl.com/gamecenter/2008020067,2008/10/18,Washington Capitals,New Jersey Devils,A
1297,https://www.nhl.com/gamecenter/2008020068,2008/10/18,Atlanta Thrashers,Buffalo Sabres,H
1298,https://www.nhl.com/gamecenter/2008020069,2008/10/18,Florida Panthers,New York Islanders,H
1299,https://www.nhl.com/gamecenter/2008020070,2008/10/18,Detroit Red Wings,New York Rangers,H
1300,https://www.nhl.com/gamecenter/2008020071,2008/10/18,Tampa Bay Lightning,Minnesota Wild,A
1301,https://www.nhl.com/gamecenter/2008020072,2008/10/18,Nashville Predators,Columbus Blue Jackets,H
1302,https://www.nhl.com/gamecenter/2008020073,2008/10/18,St. Louis Blues,Chicago Blackhawks,H
1303,https://www.nhl.com/gamecenter/2008020074,2008/10/18,Edmonton Oilers,Calgary Flames,H
1304,https://www.nhl.com/gamecenter/2008020075,2008/10/18,San Jose Sharks,Philadelphia Flyers,H
1305,https://www.nhl.com/gamecenter/2008020076,2008/10/19,Chicago Blackhawks,Vancouver Canucks,H
1306,https://www.nhl.com/gamecenter/2008020077,2008/10/19,Anaheim Ducks,Carolina Hurricanes,A
1307,https://www.nhl.com/gamecenter/2008020078,2008/10/20,Boston Bruins,Pittsburgh Penguins,A
1308,https://www.nhl.com/gamecenter/2008020079,2008/10/20,New York Rangers,Dallas Stars,A
1309,https://www.nhl.com/gamecenter/2008020080,2008/10/20,Montréal Canadiens,Florida Panthers,H
1310,https://www.nhl.com/gamecenter/2008020081,2008/10/20,Los Angeles Kings,Colorado Avalanche,A
1311,https://www.nhl.com/gamecenter/2008020082,2008/10/21,Buffalo Sabres,Boston Bruins,H
1312,https://www.nhl.com/gamecenter/2008020083,2008/10/21,Toronto Maple Leafs,Anaheim Ducks,A
1313,https://www.nhl.com/gamecenter/2008020084,2008/10/21,Columbus Blue Jackets,Vancouver Canucks,H
1314,https://www.nhl.com/gamecenter/2008020085,2008/10/21,Tampa Bay Lightning,Atlanta Thrashers,H
1315,https://www.nhl.com/gamecenter/2008020086,2008/10/21,Calgary Flames,Washington Capitals,H
1316,https://www.nhl.com/gamecenter/2008020087,2008/10/22,Ottawa Senators,Florida Panthers,A
1317,https://www.nhl.com/gamecenter/2008020088,2008/10/22,New Jersey Devils,Dallas Stars,H
1318,https://www.nhl.com/gamecenter/2008020089,2008/10/22,Philadelphia Flyers,San Jose Sharks,A
1319,https://www.nhl.com/gamecenter/2008020090,2008/10/22,St. Louis Blues,Detroit Red Wings,A
1320,https://www.nhl.com/gamecenter/2008020091,2008/10/22,Chicago Blackhawks,Edmonton Oilers,H
1321,https://www.nhl.com/gamecenter/2008020092,2008/10/23,Boston Bruins,Toronto Maple Leafs,A
1322,https://www.nhl.com/gamecenter/2008020093,2008/10/23,New York Islanders,Dallas Stars,A
1323,https://www.nhl.com/gamecenter/2008020094,2008/10/23,Pittsburgh Penguins,Carolina Hurricanes,H
1324,https://www.nhl.com/gamecenter/2008020095,2008/10/23,Nashville Predators,Calgary Flames,A
1325,https://www.nhl.com/gamecenter/2008020096,2008/10/23,Minnesota Wild,Buffalo Sabres,A
1326,https://www.nhl.com/gamecenter/2008020097,2008/10/23,Colorado Avalanche,Edmonton Oilers,H
1327,https://www.nhl.com/gamecenter/2008020098,2008/10/23,Coyotes,Washington Capitals,H
1328,https://www.nhl.com/gamecenter/2008020099,2008/10/24,Ottawa Senators,Anaheim Ducks,A
1329,https://www.nhl.com/gamecenter/2008020100,2008/10/24,New Jersey Devils,Philadelphia Flyers,A
1330,https://www.nhl.com/gamecenter/2008020101,2008/10/24,Columbus Blue Jackets,New York Rangers,A
1331,https://www.nhl.com/gamecenter/2008020102,2008/10/24,Florida Panthers,San Jose Sharks,H
1332,https://www.nhl.com/gamecenter/2008020103,2008/10/24,Detroit Red Wings,Atlanta Thrashers,H
1333,https://www.nhl.com/gamecenter/2008020104,2008/10/24,St. Louis Blues,Los Angeles Kings,A
1334,https://www.nhl.com/gamecenter/2008020105,2008/10/25,Boston Bruins,Atlanta Thrashers,H
1335,https://www.nhl.com/gamecenter/2008020106,2008/10/25,Toronto Maple Leafs,Ottawa Senators,H
1336,https://www.nhl.com/gamecenter/2008020107,2008/10/25,Montréal Canadiens,Anaheim Ducks,A
1337,https://www.nhl.com/gamecenter/2008020108,2008/10/25,New York Islanders,Carolina Hurricanes,A
1338,https://www.nhl.com/gamecenter/2008020109,2008/10/25,New York Rangers,Pittsburgh Penguins,H
1339,https://www.nhl.com/gamecenter/2008020110,2008/10/25,Philadelphia Flyers,New Jersey Devils,H
1340,https://www.nhl.com/gamecenter/2008020111,2008/10/25,Tampa Bay Lightning,San Jose Sharks,A
1341,https://www.nhl.com/gamecenter/2008020112,2008/10/25,Nashville Predators,Los Angeles Kings,H
1342,https://www.nhl.com/gamecenter/2008020113,2008/10/25,Minnesota Wild,Columbus Blue Jackets,H
1343,https://www.nhl.com/gamecenter/2008020114,2008/10/25,Dallas Stars,Washington Capitals,A
1344,https://www.nhl.com/gamecenter/2008020115,2008/10/25,Chicago Blackhawks,Detroit Red Wings,A
1345,https://www.nhl.com/gamecenter/2008020116,2008/10/25,St. Louis Blues,Florida Panthers,H
1346,https://www.nhl.com/gamecenter/2008020117,2008/10/25,Colorado Avalanche,Buffalo Sabres,H
1347,https://www.nhl.com/gamecenter/2008020118,2008/10/25,Vancouver Canucks,Edmonton Oilers,H
1348,https://www.nhl.com/gamecenter/2008020119,2008/10/25,Coyotes,Calgary Flames,A
1349,https://www.nhl.com/gamecenter/2008020120,2008/10/27,Buffalo Sabres,Ottawa Senators,A
1350,https://www.nhl.com/gamecenter/2008020121,2008/10/27,New York Islanders,New York Rangers,A
1351,https://www.nhl.com/gamecenter/2008020122,2008/10/27,Columbus Blue Jackets,Anaheim Ducks,A
1352,https://www.nhl.com/gamecenter/2008020123,2008/10/27,Minnesota Wild,Chicago Blackhawks,H
1353,https://www.nhl.com/gamecenter/2008020124,2008/10/27,Edmonton Oilers,Boston Bruins,A
1354,https://www.nhl.com/gamecenter/2008020125,2008/10/27,Los Angeles Kings,Detroit Red Wings,A
1355,https://www.nhl.com/gamecenter/2008020126,2008/10/28,Washington Capitals,Nashville Predators,H
1356,https://www.nhl.com/gamecenter/2008020127,2008/10/28,Atlanta Thrashers,Philadelphia Flyers,A
1357,https://www.nhl.com/gamecenter/2008020128,2008/10/28,Toronto Maple Leafs,Tampa Bay Lightning,A
1358,https://www.nhl.com/gamecenter/2008020129,2008/10/28,Montréal Canadiens,Carolina Hurricanes,H
1359,https://www.nhl.com/gamecenter/2008020130,2008/10/28,Calgary Flames,Colorado Avalanche,H
1360,https://www.nhl.com/gamecenter/2008020131,2008/10/28,Vancouver Canucks,Boston Bruins,A
1361,https://www.nhl.com/gamecenter/2008020132,2008/10/28,San Jose Sharks,Pittsburgh Penguins,H
1362,https://www.nhl.com/gamecenter/2008020133,2008/10/29,New Jersey Devils,Toronto Maple Leafs,A
1363,https://www.nhl.com/gamecenter/2008020134,2008/10/29,Dallas Stars,Minnesota Wild,H
1364,https://www.nhl.com/gamecenter/2008020135,2008/10/29,Anaheim Ducks,Detroit Red Wings,H
1365,https://www.nhl.com/gamecenter/2008020136,2008/10/30,Buffalo Sabres,Tampa Bay Lightning,A
1366,https://www.nhl.com/gamecenter/2008020137,2008/10/30,New York Rangers,Atlanta Thrashers,H
1367,https://www.nhl.com/gamecenter/2008020138,2008/10/30,Philadelphia Flyers,New York Islanders,H
1368,https://www.nhl.com/gamecenter/2008020139,2008/10/30,Florida Panthers,Ottawa Senators,A
1369,https://www.nhl.com/gamecenter/2008020140,2008/10/30,Nashville Predators,Edmonton Oilers,H
1370,https://www.nhl.com/gamecenter/2008020141,2008/10/30,Minnesota Wild,Montréal Canadiens,A
1371,https://www.nhl.com/gamecenter/2008020142,2008/10/30,St. Louis Blues,Carolina Hurricanes,A
1372,https://www.nhl.com/gamecenter/2008020143,2008/10/30,Colorado Avalanche,Columbus Blue Jackets,A
1373,https://www.nhl.com/gamecenter/2008020144,2008/10/30,Calgary Flames,Boston Bruins,H
1374,https://www.nhl.com/gamecenter/2008020145,2008/10/30,Coyotes,Pittsburgh Penguins,H
1375,https://www.nhl.com/gamecenter/2008020146,2008/10/30,Los Angeles Kings,Vancouver Canucks,A
1376,https://www.nhl.com/gamecenter/2008020147,2008/10/30,San Jose Sharks,Detroit Red Wings,H
1377,https://www.nhl.com/gamecenter/2008020148,2008/10/31,Chicago Blackhawks,Dallas Stars,H
1378,https://www.nhl.com/gamecenter/2008020149,2008/10/31,Anaheim Ducks,Vancouver Canucks,A
1379,https://www.nhl.com/gamecenter/2008020150,2008/11/01,Carolina Hurricanes,Edmonton Oilers,A
1380,https://www.nhl.com/gamecenter/2008020151,2008/11/01,Boston Bruins,Dallas Stars,H
1381,https://www.nhl.com/gamecenter/2008020152,2008/11/01,Buffalo Sabres,Washington Capitals,H
1382,https://www.nhl.com/gamecenter/2008020153,2008/11/01,Toronto Maple Leafs,New York Rangers,H
1383,https://www.nhl.com/gamecenter/2008020154,2008/11/01,New Jersey Devils,Atlanta Thrashers,H
1384,https://www.nhl.com/gamecenter/2008020155,2008/11/01,New York Islanders,Montréal Canadiens,A
1385,https://www.nhl.com/gamecenter/2008020156,2008/11/01,Columbus Blue Jackets,Chicago Blackhawks,A
1386,https://www.nhl.com/gamecenter/2008020157,2008/11/01,Tampa Bay Lightning,Ottawa Senators,H
1387,https://www.nhl.com/gamecenter/2008020158,2008/11/01,Nashville Predators,Florida Panthers,H
1388,https://www.nhl.com/gamecenter/2008020159,2008/11/01,St. Louis Blues,Pittsburgh Penguins,A
1389,https://www.nhl.com/gamecenter/2008020160,2008/11/01,Coyotes,Minnesota Wild,A
1390,https://www.nhl.com/gamecenter/2008020161,2008/11/01,Los Angeles Kings,Calgary Flames,A
1391,https://www.nhl.com/gamecenter/2008020162,2008/11/02,Philadelphia Flyers,Edmonton Oilers,A
1392,https://www.nhl.com/gamecenter/2008020163,2008/11/02,Carolina Hurricanes,Toronto Maple Leafs,H
1393,https://www.nhl.com/gamecenter/2008020164,2008/11/02,Atlanta Thrashers,Florida Panthers,H
1394,https://www.nhl.com/gamecenter/2008020165,2008/11/02,Colorado Avalanche,San Jose Sharks,A
1395,https://www.nhl.com/gamecenter/2008020166,2008/11/02,Anaheim Ducks,Calgary Flames,H
1396,https://www.nhl.com/gamecenter/2008020167,2008/11/02,Vancouver Canucks,Detroit Red Wings,A
1397,https://www.nhl.com/gamecenter/2008020168,2008/11/03,New Jersey Devils,Buffalo Sabres,A
1398,https://www.nhl.com/gamecenter/2008020169,2008/11/03,New York Islanders,Columbus Blue Jackets,H
1399,https://www.nhl.com/gamecenter/2008020170,2008/11/03,Chicago Blackhawks,Colorado Avalanche,H
1400,https://www.nhl.com/gamecenter/2008020171,2008/11/04,New York Rangers,New York Islanders,A
1401,https://www.nhl.com/gamecenter/2008020172,2008/11/04,Toronto Maple Leafs,Carolina Hurricanes,A
1402,https://www.nhl.com/gamecenter/2008020173,2008/11/04,Ottawa Senators,Washington Capitals,H
1403,https://www.nhl.com/gamecenter/2008020174,2008/11/04,Calgary Flames,Coyotes,A
1404,https://www.nhl.com/gamecenter/2008020175,2008/11/04,Vancouver Canucks,Nashville Predators,H
1405,https://www.nhl.com/gamecenter/2008020176,2008/11/04,Los Angeles Kings,Anaheim Ducks,A
1406,https://www.nhl.com/gamecenter/2008020177,2008/11/04,San Jose Sharks,Minnesota Wild,H
1407,https://www.nhl.com/gamecenter/2008020178,2008/11/05,New Jersey Devils,Tampa Bay Lightning,H
1408,https://www.nhl.com/gamecenter/2008020179,2008/11/05,Columbus Blue Jackets,Edmonton Oilers,H
1409,https://www.nhl.com/gamecenter/2008020180,2008/11/05,Anaheim Ducks,St. Louis Blues,H
1410,https://www.nhl.com/gamecenter/2008020181,2008/11/06,Boston Bruins,Toronto Maple Leafs,H
1411,https://www.nhl.com/gamecenter/2008020182,2008/11/06,New York Rangers,Tampa Bay Lightning,H
1412,https://www.nhl.com/gamecenter/2008020183,2008/11/06,Washington Capitals,Carolina Hurricanes,H
1413,https://www.nhl.com/gamecenter/2008020184,2008/11/06,Atlanta Thrashers,New York Islanders,H
1414,https://www.nhl.com/gamecenter/2008020185,2008/11/06,Ottawa Senators,Philadelphia Flyers,H
1415,https://www.nhl.com/gamecenter/2008020186,2008/11/06,Pittsburgh Penguins,Edmonton Oilers,H
1416,https://www.nhl.com/gamecenter/2008020187,2008/11/06,Colorado Avalanche,Minnesota Wild,A
1417,https://www.nhl.com/gamecenter/2008020188,2008/11/06,Calgary Flames,Nashville Predators,H
1418,https://www.nhl.com/gamecenter/2008020189,2008/11/06,Vancouver Canucks,Coyotes,H
1419,https://www.nhl.com/gamecenter/2008020190,2008/11/06,Los Angeles Kings,Florida Panthers,H
1420,https://www.nhl.com/gamecenter/2008020191,2008/11/06,San Jose Sharks,St. Louis Blues,H
1421,https://www.nhl.com/gamecenter/2008020192,2008/11/07,Carolina Hurricanes,Ottawa Senators,H
1422,https://www.nhl.com/gamecenter/2008020193,2008/11/07,Columbus Blue Jackets,Montréal Canadiens,H
1423,https://www.nhl.com/gamecenter/2008020194,2008/11/07,Buffalo Sabres,Atlanta Thrashers,A
1424,https://www.nhl.com/gamecenter/2008020195,2008/11/07,Anaheim Ducks,Dallas Stars,A
1425,https://www.nhl.com/gamecenter/2008020196,2008/11/08,Boston Bruins,Buffalo Sabres,H
1426,https://www.nhl.com/gamecenter/2008020197,2008/11/08,Toronto Maple Leafs,Montréal Canadiens,H
1427,https://www.nhl.com/gamecenter/2008020198,2008/11/08,New York Islanders,Pittsburgh Penguins,A
1428,https://www.nhl.com/gamecenter/2008020199,2008/11/08,Philadelphia Flyers,Tampa Bay Lightning,A
1429,https://www.nhl.com/gamecenter/2008020200,2008/11/08,Washington Capitals,New York Rangers,H
1430,https://www.nhl.com/gamecenter/2008020201,2008/11/08,Detroit Red Wings,New Jersey Devils,H
1431,https://www.nhl.com/gamecenter/2008020202,2008/11/08,Columbus Blue Jackets,Calgary Flames,H
1432,https://www.nhl.com/gamecenter/2008020203,2008/11/08,Colorado Avalanche,Nashville Predators,H
1433,https://www.nhl.com/gamecenter/2008020204,2008/11/08,Coyotes,Florida Panthers,H
1434,https://www.nhl.com/gamecenter/2008020205,2008/11/08,Vancouver Canucks,Minnesota Wild,H
1435,https://www.nhl.com/gamecenter/2008020206,2008/11/08,San Jose Sharks,Dallas Stars,H
1436,https://www.nhl.com/gamecenter/2008020207,2008/11/08,Los Angeles Kings,St. Louis Blues,H
1437,https://www.nhl.com/gamecenter/2008020208,2008/11/09,Carolina Hurricanes,Atlanta Thrashers,A
1438,https://www.nhl.com/gamecenter/2008020209,2008/11/09,New Jersey Devils,Edmonton Oilers,A
1439,https://www.nhl.com/gamecenter/2008020210,2008/11/09,Chicago Blackhawks,Calgary Flames,H
1440,https://www.nhl.com/gamecenter/2008020211,2008/11/09,Coyotes,San Jose Sharks,H
1441,https://www.nhl.com/gamecenter/2008020212,2008/11/09,Anaheim Ducks,Florida Panthers,A
1442,https://www.nhl.com/gamecenter/2008020213,2008/11/10,New York Rangers,Edmonton Oilers,A
1443,https://www.nhl.com/gamecenter/2008020214,2008/11/10,Washington Capitals,Tampa Bay Lightning,H
1444,https://www.nhl.com/gamecenter/2008020215,2008/11/11,New York Islanders,Philadelphia Flyers,A
1445,https://www.nhl.com/gamecenter/2008020216,2008/11/11,Detroit Red Wings,Pittsburgh Penguins,A
1446,https://www.nhl.com/gamecenter/2008020217,2008/11/11,Montréal Canadiens,Ottawa Senators,H
1447,https://www.nhl.com/gamecenter/2008020218,2008/11/11,Calgary Flames,Toronto Maple Leafs,H
1448,https://www.nhl.com/gamecenter/2008020219,2008/11/11,Los Angeles Kings,Dallas Stars,H
1449,https://www.nhl.com/gamecenter/2008020220,2008/11/11,San Jose Sharks,Nashville Predators,A
1450,https://www.nhl.com/gamecenter/2008020221,2008/11/12,Buffalo Sabres,St. Louis Blues,H
1451,https://www.nhl.com/gamecenter/2008020222,2008/11/12,New Jersey Devils,New York Rangers,A
1452,https://www.nhl.com/gamecenter/2008020223,2008/11/12,Carolina Hurricanes,Washington Capitals,A
1453,https://www.nhl.com/gamecenter/2008020224,2008/11/12,Columbus Blue Jackets,Coyotes,A
1454,https://www.nhl.com/gamecenter/2008020225,2008/11/12,Florida Panthers,Tampa Bay Lightning,H
1455,https://www.nhl.com/gamecenter/2008020226,2008/11/12,Chicago Blackhawks,Boston Bruins,A
